customer_id,customer_created_at,acquisition_channel,country_code,marketing_consent,order_id,order_timestamp,recognized_revenue
C02270,2025-08-21,referral,MX,False,O0019554,2026-03-26,174.38
C01896,2025-03-10,organic,CR,False,O0016396,2025-06-27,25.16
C01555,2024-10-17,organic,BR,True,O0013538,2025-06-07,20.98
C02187,2026-06-23,organic,US,True,O0018819,2026-06-24,136.12
C02771,2025-02-25,organic,BR,True,O0023528,2026-05-08,8.75
C02557,2026-05-29,organic,BR,False,O0021838,2026-05-30,106.0
C02286,2024-09-17,paid_search,US,True,O0019680,2025-11-26,148.13
C01269,2026-01-25,referral,US,False,O0010963,2026-08-31,91.14
C01677,2025-07-30,organic,US,True,O0014603,2026-07-26,89.6
C00165,2025-02-11,paid_social,BR,True,O0001431,2026-07-27,81.47
C00260,2024-10-11,referral,MX,True,O0002218,2026-06-03,19.47
C01454,2024-09-18,paid_social,MX,False,O0012664,2026-08-12,85.67
C01805,2026-06-29,paid_search,US,True,O0015612,2026-06-30,204.76
C00856,2025-01-15,paid_search,US,True,O0007369,2026-01-01,98.59
C00689,2026-01-29,referral,CR,True,O0006024,2026-08-28,156.89
C00032,2026-03-12,organic,MX,False,O0000299,2026-03-13,286.99
C00109,2025-10-23,paid_social,MX,False,O0000930,2026-03-28,235.3
C01551,2025-06-01,paid_search,MX,True,O0013496,2025-06-02,75.27
C00215,2024-09-28,email,MX,False,O0001780,2025-10-26,46.72
C02186,2026-07-23,paid_social,MX,True,O0018817,2026-07-24,227.44
C00848,2025-02-15,paid_search,US,True,O0007304,2026-07-20,87.32
C02892,2025-09-10,paid_social,US,False,O0024458,2026-05-28,47.5
C00726,2025-12-17,email,MX,False,O0006313,2025-12-18,29.1
C01188,2025-10-13,paid_social,US,True,O0010201,2026-08-16,50.5
C01445,2025-07-13,paid_search,MX,True,O0012555,2025-09-27,93.81
C02124,2026-04-13,organic,US,True,O0018314,2026-05-09,100.65
C02457,2025-12-06,organic,MX,False,O0021028,2025-12-07,85.48
C00687,2025-11-18,organic,US,True,O0005962,2026-06-15,208.15
C00834,2024-12-29,email,BR,True,O0007169,2026-01-19,68.27
C00683,2025-10-19,referral,MX,False,O0005908,2026-08-23,55.86
C01249,2025-01-19,paid_search,MX,True,O0010718,2026-06-07,119.86
C02484,2025-12-30,paid_search,US,True,O0021275,2026-07-25,49.09
C02035,2026-06-11,organic,MX,True,O0017606,2026-06-12,59.46
C01070,2024-11-09,paid_search,US,True,O0009145,2026-04-03,18.3
C00662,2025-10-02,referral,CR,False,O0005684,2026-07-12,48.36
C01419,2025-03-20,organic,US,True,O0012306,2026-08-08,63.48
C01726,2025-04-25,paid_social,US,True,O0014981,2026-06-25,93.69
C01435,2026-07-11,organic,US,True,O0012454,2026-07-12,73.41
C02721,2026-07-13,referral,US,True,O0023171,2026-07-14,54.33
C00270,2025-04-15,paid_social,US,True,O0002328,2026-02-11,169.08
C00928,2026-01-19,email,MX,True,O0008031,2026-01-20,22.78
C02839,2025-07-25,organic,CR,True,O0024046,2026-03-11,345.98
C02209,2025-03-25,email,US,False,O0018999,2025-11-21,30.1
C02407,2026-06-16,organic,MX,True,O0020668,2026-06-17,90.24
C00231,2025-06-06,paid_social,MX,True,O0001932,2026-05-27,36.74
C00671,2025-09-20,paid_social,BR,False,O0005768,2026-04-30,135.51
C01320,2026-05-26,organic,MX,True,O0011450,2026-05-27,61.45
C00465,2025-03-31,paid_search,US,True,O0003957,2026-02-03,70.54
C02398,2025-02-06,paid_social,CR,True,O0020589,2025-02-07,45.21
C00397,2024-10-10,email,MX,True,O0003372,2025-06-09,65.58
C02731,2025-01-04,organic,BR,True,O0023254,2026-05-04,71.76
C02379,2026-01-06,paid_social,BR,True,O0020456,2026-08-03,97.91
C02557,2026-05-29,organic,BR,False,O0021841,2026-05-30,121.74
C00215,2024-09-28,email,MX,False,O0001779,2025-10-03,11.87
C02537,2024-12-18,organic,US,True,O0021730,2026-06-26,59.53
C02711,2025-04-28,referral,BR,True,O0023094,2025-04-29,45.04
C01936,2025-12-07,paid_social,US,True,O0016708,2026-03-06,315.83
C01140,2025-12-19,email,BR,True,O0009733,2026-05-30,60.56
C01340,2025-06-08,referral,US,True,O0011631,2026-01-26,95.35
C02739,2025-05-17,paid_social,US,False,O0023299,2025-05-18,49.75
C00505,2025-09-18,paid_search,MX,False,O0004264,2026-04-26,165.31
C02483,2025-12-29,organic,US,True,O0021259,2026-06-13,98.95
C01436,2026-03-23,organic,US,True,O0012471,2026-03-24,52.44
C01894,2025-11-14,organic,CR,True,O0016385,2026-04-14,66.75
C01111,2026-03-11,email,CR,False,O0009453,2026-03-12,193.67
C01561,2024-10-29,paid_search,US,True,O0013609,2025-12-25,14.74
C00441,2025-12-01,paid_social,BR,True,O0003697,2026-07-11,59.31
C00801,2024-12-04,email,BR,True,O0006910,2025-12-21,102.6
C01196,2025-04-01,paid_social,BR,False,O0010266,2026-08-13,133.84
C00454,2025-11-07,organic,CR,True,O0003824,2025-11-08,77.92
C01444,2026-07-21,paid_search,US,True,O0012548,2026-08-06,232.88
C02143,2026-01-29,referral,MX,True,O0018496,2026-07-16,27.28
C01806,2026-06-18,email,US,False,O0015624,2026-06-19,110.18
C00147,2025-12-29,paid_search,BR,False,O0001294,2026-07-02,350.25
C00710,2024-10-03,referral,MX,True,O0006172,2026-07-01,58.31
C01928,2025-01-29,paid_search,US,True,O0016639,2026-08-26,55.63
C01513,2024-10-02,paid_social,MX,True,O0013189,2025-10-24,82.62
C02956,2025-08-12,organic,US,True,O0024958,2026-07-14,410.78
C02332,2025-06-15,paid_search,US,True,O0020008,2025-12-14,34.76
C00397,2024-10-10,email,MX,True,O0003371,2025-03-10,33.54
C00853,2025-09-12,organic,MX,False,O0007328,2026-05-30,212.96
C00316,2025-12-04,organic,MX,True,O0002710,2026-07-07,89.46
C01254,2026-02-24,paid_social,US,True,O0010798,2026-06-22,166.26
C00867,2025-09-21,email,US,True,O0007497,2026-03-03,33.58
C02126,2024-10-22,referral,US,True,O0018331,2026-04-14,112.29
C02231,2025-10-11,email,US,True,O0019197,2026-02-12,90.34
C01654,2025-01-08,email,US,True,O0014380,2026-07-25,59.15
C01309,2025-08-11,organic,CR,True,O0011341,2025-08-12,38.08
C02148,2025-01-13,organic,BR,True,O0018534,2026-03-15,46.75
C01128,2025-06-06,organic,MX,True,O0009596,2026-07-11,130.19
C00517,2025-08-15,organic,US,True,O0004376,2026-06-05,114.16
C01940,2025-07-16,paid_search,US,True,O0016765,2026-07-19,42.19
C02221,2025-05-10,referral,CR,True,O0019116,2025-05-11,42.96
C00396,2026-05-13,referral,MX,True,O0003363,2026-05-14,29.06
C02612,2025-09-03,paid_social,US,True,O0022240,2025-12-08,21.18
C00003,2024-10-07,referral,BR,True,O0000025,2026-03-14,90.0
C02023,2025-08-09,paid_search,BR,False,O0017501,2026-08-12,12.66
C01444,2026-07-21,paid_search,US,True,O0012541,2026-07-22,144.34
C01948,2024-12-21,paid_social,US,True,O0016841,2026-08-09,101.9
C01932,2025-11-13,paid_social,MX,True,O0016666,2025-11-14,231.55
C01808,2025-03-27,organic,US,True,O0015636,2025-04-10,63.48
C01188,2025-10-13,paid_social,US,True,O0010191,2026-06-11,82.51
C00672,2025-01-14,paid_search,US,True,O0005779,2025-10-28,170.21
C02074,2025-04-17,referral,CR,True,O0017898,2026-06-28,58.07
C02089,2025-10-07,referral,US,True,O0018045,2025-12-13,13.8
C02618,2024-09-23,paid_social,US,True,O0022300,2026-02-03,66.1
C02517,2024-10-22,email,BR,True,O0021559,2026-08-28,66.32
C00074,2026-07-14,paid_search,BR,True,O0000626,2026-07-15,45.08
C01429,2024-12-13,paid_social,US,True,O0012391,2026-04-10,71.1
C02353,2025-09-22,referral,MX,True,O0020254,2026-04-29,26.14
C01647,2025-10-22,referral,US,True,O0014293,2026-04-13,127.05
C01488,2026-05-16,organic,US,False,O0012984,2026-05-17,97.15
C00795,2026-07-07,email,MX,True,O0006865,2026-07-08,163.26
C01044,2025-07-19,email,US,True,O0008933,2026-08-19,58.04
C02175,2025-04-22,email,BR,True,O0018732,2026-03-21,138.1
C01562,2025-06-18,organic,CR,False,O0013627,2026-07-03,65.63
C00189,2025-08-27,paid_search,MX,True,O0001575,2026-05-31,194.65
C00531,2025-12-20,email,BR,True,O0004497,2026-05-03,126.52
C00679,2025-07-21,paid_search,CR,True,O0005866,2026-07-05,52.2
C01054,2024-11-25,paid_social,US,True,O0009020,2026-07-23,129.84
C00049,2026-04-29,organic,BR,True,O0000454,2026-04-30,29.57
C00106,2026-06-08,paid_social,US,True,O0000896,2026-06-09,84.52
C01293,2026-07-13,paid_social,US,False,O0011208,2026-07-14,194.94
C02917,2026-02-02,email,US,True,O0024631,2026-05-25,59.33
C01607,2025-09-08,paid_search,US,True,O0013991,2025-09-09,48.63
C02256,2024-12-08,paid_search,US,True,O0019423,2025-07-26,12.77
C01735,2025-04-02,paid_search,CR,True,O0015059,2026-04-29,21.69
C01853,2025-10-25,email,BR,False,O0016010,2025-11-03,72.57
C02827,2025-03-11,email,MX,False,O0023977,2025-10-22,90.52
C02461,2025-09-10,referral,BR,True,O0021069,2026-02-02,148.52
C01279,2024-11-26,paid_search,BR,True,O0011062,2026-07-15,122.47
C00380,2025-05-10,referral,MX,True,O0003237,2025-11-23,52.39
C00709,2025-06-27,paid_social,US,True,O0006165,2026-07-15,50.47
C01129,2024-09-14,paid_social,US,True,O0009606,2025-11-11,148.93
C00391,2025-11-07,organic,MX,False,O0003322,2025-11-08,49.14
C02493,2025-06-11,paid_social,MX,True,O0021333,2026-07-12,117.02
C01729,2026-03-14,referral,US,True,O0015012,2026-07-01,41.12
C00595,2025-08-30,organic,CR,True,O0005053,2025-08-31,17.6
C01612,2024-12-15,referral,US,False,O0014022,2026-01-21,142.72
C02259,2026-06-27,organic,US,True,O0019445,2026-06-28,160.78
C02692,2026-02-06,email,MX,True,O0022924,2026-04-23,103.44
C01753,2025-01-19,paid_search,BR,True,O0015190,2026-03-01,40.71
C01631,2025-01-14,referral,CR,True,O0014196,2026-07-10,108.71
C00283,2026-05-15,organic,MX,True,O0002449,2026-05-16,18.8
C00545,2025-06-12,referral,BR,True,O0004609,2026-08-11,8.0
C01456,2025-05-28,paid_search,US,True,O0012680,2025-10-09,279.87
C01453,2024-10-12,referral,MX,True,O0012646,2024-11-15,83.12
C01938,2025-03-11,organic,US,True,O0016761,2026-08-29,158.35
C01441,2025-09-10,organic,US,False,O0012516,2025-12-05,85.51
C02382,2025-12-19,email,US,True,O0020494,2026-06-11,62.07
C02842,2024-11-09,paid_search,US,True,O0024073,2025-03-11,29.8
C02019,2026-02-26,organic,US,False,O0017470,2026-06-26,35.92
C01446,2026-05-15,organic,BR,True,O0012566,2026-05-16,65.12
C01554,2025-12-08,organic,BR,True,O0013526,2025-12-09,41.6
C01137,2025-04-22,paid_social,MX,True,O0009685,2025-12-05,32.51
C00118,2025-02-04,paid_social,MX,True,O0000978,2025-02-17,133.96
C02152,2025-09-20,paid_social,US,True,O0018579,2026-05-25,67.38
C00091,2026-04-21,organic,MX,True,O0000781,2026-07-13,135.55
C00189,2025-08-27,paid_search,MX,True,O0001577,2026-07-20,55.81
C02632,2025-10-02,organic,BR,True,O0022400,2026-06-23,76.54
C00487,2026-02-13,email,US,True,O0004127,2026-02-14,14.7
C02999,2025-02-28,paid_search,US,True,O0025280,2026-03-07,29.89
C01525,2026-03-19,paid_social,US,True,O0013305,2026-03-20,35.76
C02422,2025-11-17,paid_search,US,True,O0020762,2025-12-17,90.46
C00924,2025-01-29,paid_search,US,True,O0007983,2026-05-24,166.0
C01771,2025-10-12,organic,MX,True,O0015343,2026-08-28,187.58
C02810,2025-10-24,organic,CR,True,O0023822,2026-06-10,59.03
C01599,2024-11-29,paid_search,BR,False,O0013939,2025-10-07,35.54
C02877,2026-05-11,referral,MX,False,O0024329,2026-06-19,524.57
C01622,2024-10-01,referral,US,False,O0014144,2026-07-11,37.77
C02569,2025-11-07,paid_search,US,True,O0021917,2025-11-08,178.99
C01851,2024-11-25,organic,BR,True,O0015989,2025-09-28,36.51
C02011,2025-11-09,email,US,True,O0017383,2026-01-12,74.07
C02291,2025-12-05,paid_social,MX,False,O0019719,2026-05-28,83.36
C00281,2026-01-09,organic,BR,False,O0002429,2026-01-10,92.2
C02241,2024-11-04,referral,US,True,O0019277,2025-06-01,134.5
C00647,2025-05-16,email,BR,True,O0005548,2025-08-08,103.08
C01806,2026-06-18,email,US,False,O0015618,2026-06-19,87.38
C00718,2025-01-28,paid_search,MX,True,O0006242,2026-08-10,70.35
C00547,2025-06-07,paid_search,MX,False,O0004631,2026-08-28,102.22
C00718,2025-01-28,paid_search,MX,True,O0006233,2026-06-12,92.26
C01274,2026-01-01,paid_search,BR,True,O0011010,2026-04-20,197.62
C01451,2024-12-27,email,CR,True,O0012628,2026-06-19,178.29
C01258,2025-07-09,paid_social,BR,True,O0010845,2026-08-26,87.27
C01867,2025-07-25,organic,BR,True,O0016138,2025-09-05,171.67
C01741,2025-05-18,referral,US,False,O0015113,2026-02-16,8.0
C00105,2024-09-28,paid_social,MX,True,O0000892,2025-04-15,56.99
C02636,2026-06-09,organic,CR,True,O0022438,2026-06-10,48.69
C01349,2025-03-27,email,US,True,O0011713,2026-06-29,185.53
C02208,2025-07-16,organic,US,True,O0018997,2025-07-17,54.74
C01715,2025-09-30,paid_search,CR,False,O0014899,2026-03-06,49.44
C00668,2026-03-28,paid_social,BR,True,O0005735,2026-03-29,118.66
C01220,2025-01-30,paid_social,BR,False,O0010466,2026-05-13,19.22
C01861,2026-06-30,organic,MX,True,O0016089,2026-07-01,31.7
C01572,2026-05-03,organic,MX,False,O0013702,2026-07-25,132.17
C00443,2025-01-15,email,US,True,O0003718,2026-06-19,75.53
C00082,2025-06-06,paid_social,CR,False,O0000708,2025-06-08,47.41
C01594,2024-10-27,email,US,True,O0013896,2026-08-02,146.36
C02507,2026-07-08,paid_search,BR,True,O0021440,2026-07-09,65.41
C02116,2026-03-06,email,CR,True,O0018245,2026-06-07,34.48
C02251,2025-01-08,paid_social,US,True,O0019384,2026-08-12,98.1
C02326,2025-09-22,paid_social,CR,False,O0019973,2026-05-05,74.93
C02722,2025-10-04,email,US,True,O0023183,2026-05-27,111.85
C02486,2026-06-18,email,CR,True,O0021283,2026-06-19,50.57
C00265,2024-10-02,paid_social,MX,True,O0002274,2026-05-22,86.4
C02626,2025-08-28,organic,US,True,O0022351,2025-10-03,60.87
C00517,2025-08-15,organic,US,True,O0004364,2025-10-19,58.83
C02645,2025-03-13,referral,MX,False,O0022516,2026-05-09,8.0
C00868,2025-06-06,email,US,True,O0007516,2025-11-20,80.96
C00264,2025-04-29,paid_search,BR,True,O0002269,2026-07-10,62.92
C02939,2026-03-02,email,CR,True,O0024796,2026-05-05,27.87
C01919,2025-07-13,referral,US,True,O0016555,2026-06-13,325.55
C00181,2025-03-14,paid_social,US,True,O0001534,2026-05-14,15.47
C00967,2026-04-03,paid_social,CR,False,O0008332,2026-05-01,68.88
C01778,2025-06-13,email,US,True,O0015423,2026-03-14,190.54
C01832,2025-03-18,paid_social,US,False,O0015847,2026-08-21,21.11
C01340,2025-06-08,referral,US,True,O0011634,2026-04-22,77.07
C01458,2026-03-07,paid_search,CR,True,O0012700,2026-06-18,25.46
C02508,2024-10-14,organic,BR,True,O0021453,2026-04-20,49.74
C01601,2025-08-30,paid_social,MX,True,O0013960,2026-08-09,106.91
C02022,2026-06-03,organic,US,True,O0017494,2026-08-06,137.39
C01146,2024-12-18,paid_social,BR,True,O0009793,2026-07-04,46.41
C01058,2025-11-13,email,MX,True,O0009034,2026-06-02,59.87
C00641,2024-09-24,organic,US,True,O0005508,2026-07-20,159.62
C00639,2026-01-18,referral,CR,True,O0005485,2026-03-02,62.85
C01347,2026-05-12,organic,BR,False,O0011690,2026-08-29,111.38
C01559,2026-06-24,email,CR,True,O0013594,2026-06-25,49.61
C02260,2026-01-16,organic,BR,False,O0019453,2026-01-17,8.25
C01413,2025-08-09,paid_search,CR,True,O0012262,2025-08-10,36.13
C01401,2024-10-18,organic,US,True,O0012139,2025-09-19,49.85
C02354,2026-07-01,organic,US,False,O0020259,2026-07-02,60.09
C01937,2024-11-06,organic,US,True,O0016721,2025-12-04,84.48
C02412,2026-04-01,organic,US,True,O0020713,2026-04-02,31.26
C00248,2026-01-26,referral,MX,True,O0002087,2026-04-11,125.5
C01609,2025-01-16,organic,US,True,O0014008,2026-07-27,43.63
C01810,2025-02-03,paid_search,CR,True,O0015657,2026-05-02,194.96
C01207,2026-06-04,paid_search,US,True,O0010371,2026-08-24,36.75
C00574,2025-11-29,organic,CR,True,O0004854,2025-11-30,123.69
C00250,2025-05-02,referral,MX,True,O0002116,2026-07-28,223.27
C01544,2024-09-17,organic,US,True,O0013448,2026-05-25,118.46
C00458,2025-03-10,organic,US,True,O0003872,2026-08-06,74.65
C02215,2024-11-09,paid_social,CR,True,O0019063,2026-07-08,104.11
C01927,2026-03-29,organic,US,True,O0016624,2026-06-02,67.71
C02991,2025-12-07,organic,MX,True,O0025218,2026-04-02,212.68
C00611,2024-12-19,organic,US,False,O0005244,2026-07-12,93.1
C02743,2026-05-07,organic,US,True,O0023322,2026-06-27,128.96
C01513,2024-10-02,paid_social,MX,True,O0013195,2026-04-07,78.25
C00519,2025-12-31,organic,US,True,O0004395,2026-01-01,77.96
C01988,2025-12-21,referral,US,True,O0017182,2026-02-24,211.91
C02194,2025-12-02,email,US,True,O0018898,2026-06-19,30.65
C02767,2025-04-28,organic,BR,True,O0023481,2025-05-03,148.94
C01526,2025-05-29,organic,MX,True,O0013309,2025-05-30,101.04
C02141,2024-10-13,organic,BR,True,O0018475,2025-01-29,101.08
C02777,2025-09-21,organic,US,True,O0023578,2025-12-24,51.02
C02978,2025-05-01,organic,BR,True,O0025130,2025-09-05,58.44
C02944,2024-12-30,email,US,True,O0024844,2026-04-12,224.02
C01553,2025-04-08,email,US,True,O0013523,2026-08-13,83.25
C01964,2025-06-16,organic,BR,False,O0016984,2026-03-30,132.25
C01584,2026-01-03,email,BR,True,O0013804,2026-01-04,39.21
C00611,2024-12-19,organic,US,False,O0005236,2026-01-11,113.63
C01430,2026-07-11,referral,MX,True,O0012399,2026-07-12,88.84
C00988,2025-10-24,organic,BR,True,O0008487,2026-05-15,48.71
C02841,2025-11-04,organic,US,False,O0024069,2026-05-06,59.22
C02410,2026-02-24,organic,US,False,O0020692,2026-02-25,30.71
C00090,2024-11-01,paid_search,MX,True,O0000766,2025-06-19,35.18
C01062,2025-04-06,email,MX,True,O0009050,2025-10-22,49.13
C00625,2025-08-17,referral,MX,True,O0005349,2026-02-28,216.43
C02277,2025-03-18,organic,BR,False,O0019601,2025-10-22,100.04
C02654,2026-03-09,referral,US,True,O0022590,2026-03-10,49.72
C02947,2025-06-23,paid_search,CR,True,O0024871,2026-07-22,177.1
C00058,2025-02-20,paid_search,US,True,O0000520,2026-05-05,53.29
C00801,2024-12-04,email,BR,True,O0006908,2025-11-20,111.54
C01524,2025-07-26,paid_social,BR,True,O0013293,2026-07-25,188.17
C00514,2026-02-26,referral,CR,True,O0004341,2026-06-19,74.51
C00796,2025-03-16,organic,MX,False,O0006872,2025-09-14,210.47
C01317,2026-06-08,paid_search,MX,True,O0011424,2026-06-09,48.49
C02559,2024-11-01,paid_search,US,True,O0021852,2025-10-09,30.48
C01478,2025-11-20,referral,BR,True,O0012878,2026-02-18,23.22
C01292,2025-01-26,organic,BR,True,O0011195,2026-08-24,53.4
C02412,2026-04-01,organic,US,True,O0020714,2026-04-02,85.38
C01111,2026-03-11,email,CR,False,O0009450,2026-03-12,61.06
C02296,2025-02-11,paid_social,BR,True,O0019753,2026-08-12,173.42
C00664,2025-09-27,paid_social,US,True,O0005694,2026-04-28,84.45
C02363,2025-05-21,paid_social,CR,True,O0020307,2025-12-23,79.95
C02608,2025-07-20,paid_search,US,True,O0022204,2025-07-21,19.15
C01448,2025-01-03,referral,CR,True,O0012588,2025-09-10,103.66
C01025,2025-11-10,paid_search,US,True,O0008769,2025-11-11,122.64
C02458,2025-02-01,organic,BR,True,O0021043,2026-05-08,152.8
C02133,2024-10-20,paid_search,US,True,O0018410,2026-06-20,205.92
C00812,2025-08-24,referral,US,False,O0007024,2025-08-25,46.29
C02462,2026-03-22,paid_social,BR,True,O0021094,2026-07-16,168.11
C00943,2024-10-09,organic,MX,True,O0008145,2026-02-19,64.62
C01599,2024-11-29,paid_search,BR,False,O0013942,2025-12-19,43.57
C00135,2025-02-15,organic,US,True,O0001165,2026-07-29,111.3
C00415,2025-09-19,referral,US,True,O0003520,2025-09-20,22.4
C00945,2026-04-29,organic,MX,True,O0008163,2026-04-30,53.58
C00495,2025-09-06,paid_search,MX,True,O0004179,2025-11-18,54.9
C02105,2025-09-23,referral,US,True,O0018148,2026-06-15,54.4
C02308,2025-12-26,paid_social,BR,False,O0019843,2026-02-14,68.82
C00604,2025-04-16,referral,BR,False,O0005139,2026-06-17,86.07
C00923,2024-11-24,organic,MX,False,O0007976,2026-02-25,60.89
C02839,2025-07-25,organic,CR,True,O0024045,2026-02-24,36.94
C01962,2025-04-24,paid_search,US,True,O0016969,2025-07-19,58.77
C01977,2025-07-13,paid_social,BR,True,O0017086,2026-03-02,131.46
C00856,2025-01-15,paid_search,US,True,O0007367,2025-11-26,251.37
C00902,2024-11-04,referral,BR,True,O0007787,2026-01-25,151.78
C00712,2025-05-19,paid_social,US,True,O0006180,2026-02-27,26.0
C01882,2025-06-06,referral,MX,True,O0016288,2026-08-11,12.7
C01145,2024-11-25,organic,BR,True,O0009771,2026-06-30,85.76
C00048,2025-02-02,paid_social,BR,True,O0000447,2026-01-11,125.26
C00822,2025-04-23,paid_social,MX,True,O0007085,2025-04-24,75.89
C00758,2026-07-26,paid_social,CR,True,O0006544,2026-07-27,42.59
C00636,2025-06-18,referral,US,True,O0005464,2026-08-21,253.11
C00823,2026-05-09,referral,BR,False,O0007090,2026-05-10,114.92
C01846,2026-01-04,paid_social,US,False,O0015954,2026-07-01,128.84
C02449,2025-08-08,paid_search,MX,True,O0020976,2026-01-15,106.43
C02873,2024-12-16,organic,MX,True,O0024299,2025-08-20,70.9
C00257,2025-09-07,referral,MX,False,O0002198,2026-07-07,157.17
C00080,2024-11-27,paid_search,MX,True,O0000695,2026-06-07,192.4
C00278,2026-07-16,email,BR,True,O0002405,2026-07-17,31.47
C02049,2025-05-04,organic,MX,True,O0017729,2026-01-28,52.89
C01871,2026-06-01,paid_search,US,True,O0016158,2026-06-02,58.38
C00800,2025-08-30,paid_search,US,True,O0006897,2026-06-09,48.44
C00442,2025-08-19,organic,BR,True,O0003702,2026-06-15,61.67
C00050,2025-07-09,paid_search,US,False,O0000459,2026-04-22,168.11
C01540,2026-01-07,paid_search,CR,True,O0013412,2026-04-02,303.37
C00892,2026-01-14,organic,MX,True,O0007714,2026-08-08,176.83
C01402,2026-03-30,paid_search,US,True,O0012153,2026-06-22,234.46
C00169,2025-02-01,referral,MX,True,O0001451,2025-02-02,38.43
C00056,2024-12-17,paid_search,MX,True,O0000514,2025-04-06,127.99
C01660,2026-02-09,paid_social,CR,True,O0014434,2026-07-03,112.16
C00958,2026-06-01,paid_social,CR,True,O0008275,2026-06-02,79.78
